data,node,box,description,boxtext,tooltips,url,n,Unnamed: 8,Unnamed: 9
,node4,prevstud,Grey title box, Previous studies,Previous studies,Grey title box, Previous studies,prevstud.html,0.0
previous_studies,node5,box1,Studies included in previous version of review,Studies included in previous version of review,Studies included in previous version of review,previous_studies.html,0,,
previous_reports,,box1,Reports of studies included in previous version of review,Reports of studies included in previous version of review,,previous_reports.html,0,,
,node6,newstud,Yellow title box, Identification of new studies via databases and registers,Identification of new studies via databases and registers,Yellow title box, Identification of new studies via databases and registers,newstud.html,0.0
database_results,node7,box2,Records identified from: Databases,Databases,Records identified from: Databases and Registers,database_results.html,NaN,,
database_specific_results,node7,box2,Records identified from: specific databases,Specific Databases,,database_results.html,"Scopus, 726; PubMed, 407;  ACM, 25; WoS, 650",,
register_results,,box2,Records identified from: Registers,Registers,,,NaN,,
register_specific_results,,box2,Records identified from: specific registers,Specific Registers,,database_results.html,"Register 1, xxx; Register 2, xxx; Register 3, xxx",,
,node16,othstud,Grey title box, Identification of new studies via other methods,Identification of new studies via other methods,Grey title box, Identification of new studies via other methods,othstud.html,0.0
website_results,node17,box11,Records identified from: Websites,Websites,"Records identified from: Websites, Organisations and Citation Searching",website_results.html,NaN,,
organisation_results,,box11,Records identified from: Organisations,Organisations,,,NaN,,
citations_results,,box11,Records identified from: Citation searching,Spidercite,,,430,,
duplicates,node8,box3,Duplicate records,Duplicate records,Duplicate records,duplicates.html,750,,
excluded_automatic,,box3,Records marked as ineligible by automation tools,Records marked as ineligible by automation tools,,,NaN,,
excluded_other,,box3,Records removed for other reasons,Records removed for other reasons,,,NaN,,
records_screened,node9,box4,Records screened (databases and registers),Records screened,Records screened (databases and registers),records_screened.html,1058,,
records_excluded,node10,box5,Records excluded (databases and registers),Records excluded,Records excluded (databases and registers),records_excluded.html,403,,
dbr_sought_reports,node11,box6,Reports sought for retrieval (databases and registers),Reports sought for retrieval,Reports sought for retrieval (databases and registers),dbr_sought_reports.html,655,,
dbr_notretrieved_reports,node12,box7,Reports not retrieved (databases and registers),Reports not retrieved,Reports not retrieved (databases and registers),dbr_notretrieved_reports.html,49,,
other_sought_reports,node18,box12,Reports sought for retrieval (other),Reports sought for retrieval,Reports sought for retrieval (other),other_sought_reports.html,10,,
other_notretrieved_reports,node19,box13,Reports not retrieved (other),Reports not retrieved,Reports not retrieved (other),other_notretrieved_reports.html,0,,
dbr_assessed,node13,box8,Reports assessed for eligibility (databases and registers),Reports assessed for eligibility,Reports assessed for eligibility (databases and registers),dbr_assessed.html,606,,
dbr_excluded,node14,box9,"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Reports excluded,Reports excluded (databases and registers),dbrexcludedrecords.html,"Not English, 5; Not DES, 41; Not Health, 1; ",,
other_assessed,node20,box14,Reports assessed for eligibility (other),Reports assessed for eligibility,Reports assessed for eligibility (other),other_assessed.html,10,,
other_excluded,node21,box15,"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Reports excluded,Reports excluded (other),other_excluded.html,"Not DES, 2; Preprint, 3;",,
new_studies,node15,box10,New studies included in review,New studies included in review,New studies included in review,new_studies.html,564,,
new_reports,,box10,Reports of new included studies,Reports of new included studies,,,NaN,,
total_studies,node22,box16,Total studies included in review,Total studies included in review,Total studies included in review,total_studies.html,0,,
total_reports,,box16,Reports of total included studies,Reports of total included studies,,,0,,
identification,node1,identification,Blue identification box,Identification,Blue identification box,identification.html,0,,
screening,node2,screening,Blue screening box,Screening,Blue screening box,screening.html,0,,
included,node3,included,Blue included box,Included,Blue included box,included.html,0,,
